season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case,pred_k_rate_mean,pred_k_rate_bootstrap_sd,k_rate_q10,k_rate_q50,k_rate_q90,pred_k_delta_vs_prior,april_minus_pred_k_rate,known_closer_or_named_miller,fake_dominant_candidate,sleeper_reliever_candidate
2026,669212,43,9,6,2,4,29.0,9.666666666666666,0.20930232558139536,0.13953488372093023,0.046511627906976744,3.724137931034483,153,65,15,79,0.42483660130718953,0.23076923076923078,0.5163398692810458,46,99.0,13,0.2826086956521739,3.558139534883721,0.22177921482096433,0.08387040394992681,4.503987453440502,0.17183601422731856,0.08355895312417051,43,9.666666666666666,0.20930232558139536,0,Eli Morgan,False,False,0.1916836629707022,0.014161127523472298,0.12,0.20603015075376885,0.28421052631578947,0.019847648743383628,0.01761866261069317,False,False,False
2026,641745,42,9,3,2,7,30.0,10.0,0.21428571428571427,0.07142857142857142,0.047619047619047616,6.3,169,79,18,84,0.46745562130177515,0.22784810126582278,0.4970414201183432,57,97.46,12,0.21052631578947367,4.023809523809524,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2055100510566202,0.1125717625981638,42,10.0,0.21428571428571427,0,Brad Keller,False,False,0.22507241160723507,0.014334859621418205,0.14906832298136646,0.22794117647058823,0.2980769230769231,0.01956236055061486,-0.010786697321520794,False,False,False
2026,676263,41,11,4,1,8,29.0,9.666666666666666,0.2682926829268293,0.0975609756097561,0.024390243902439025,7.448275862068966,156,71,15,90,0.4551282051282051,0.2112676056338028,0.5769230769230769,48,99.23000000000002,13,0.2708333333333333,3.8048780487804876,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24172185430463577,0.07947019867549669,41,9.666666666666666,0.2682926829268293,0,Jack Dreyer,False,False,0.26022139472247174,0.014237646889242088,0.19230769230769232,0.25833333333333336,0.35185185185185186,0.01849954041783597,0.00807128820435754,False,False,False
2026,681252,32,6,2,1,3,23.0,7.666666666666667,0.1875,0.0625,0.03125,3.5217391304347823,126,66,12,62,0.5238095238095238,0.18181818181818182,0.49206349206349204,50,98.26,12,0.24,3.9375,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,32,7.666666666666667,0.1875,0,Jack Anderson,False,False,0.24012801753257523,0.018014462406864284,0.1592920353982301,0.2396694214876033,0.30538922155688625,0.018348802711610906,-0.05262801753257523,False,False,False
2026,681402,43,11,3,1,7,28.0,9.333333333333334,0.2558139534883721,0.06976744186046512,0.023255813953488372,6.75,157,84,22,83,0.535031847133758,0.2619047619047619,0.5286624203821656,56,103.85,20,0.35714285714285715,3.6511627906976742,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21590486807878115,0.10702341137123746,43,9.333333333333334,0.2558139534883721,0,Gus Varland,False,False,0.23316705232900609,0.018627951016868247,0.16030534351145037,0.23493975903614459,0.325,0.017262184250224938,0.022646901159366017,False,False,False
2026,676477,33,10,5,1,3,24.0,8.0,0.30303030303030304,0.15151515151515152,0.030303030303030304,3.375,141,68,14,72,0.48226950354609927,0.20588235294117646,0.5106382978723404,50,101.75,8,0.16,4.2727272727272725,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26359589603722516,0.07582712316211666,33,8.0,0.30303030303030304,0,Garrett Whitlock,False,False,0.2808223547600265,0.014924961440769307,0.2018348623853211,0.26288659793814434,0.35570469798657717,0.01722645872280132,0.022207948270276556,False,False,False
2026,621366,39,8,3,2,8,26.0,8.666666666666666,0.20512820512820512,0.07692307692307693,0.05128205128205128,8.307692307692308,142,77,26,68,0.5422535211267606,0.33766233766233766,0.4788732394366197,46,101.94999999999999,15,0.32608695652173914,3.641025641025641,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23119765903941736,0.07869974971234713,39,8.666666666666666,0.20512820512820512,0,Ryan Borucki,False,False,0.2483847397611736,0.02103078379450691,0.16312056737588654,0.24347826086956523,0.32,0.01718708072175623,-0.04325653463296847,False,False,False
2026,623454,49,12,5,1,8,33.0,11.0,0.24489795918367346,0.10204081632653061,0.02040816326530612,6.545454545454546,190,91,21,89,0.4789473684210526,0.23076923076923078,0.46842105263157896,65,97.64,13,0.2,3.877551020408163,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,49,11.0,0.24489795918367346,0,Drew Anderson,False,False,0.23832936988566378,0.012293484306490172,0.15942028985507245,0.2318840579710145,0.30198019801980197,0.01655015506469945,0.006568589298009686,False,False,False
2026,664141,54,9,8,1,3,37.0,12.333333333333334,0.16666666666666666,0.14814814814814814,0.018518518518518517,2.189189189189189,217,100,21,98,0.4608294930875576,0.21,0.45161290322580644,67,100.6,16,0.23880597014925373,4.018518518518518,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18803418803418803,0.10256410256410256,54,12.333333333333334,0.16666666666666666,0,Jt Brubaker,False,False,0.20429227651929605,0.014475715334926361,0.12987012987012986,0.21604938271604937,0.2857142857142857,0.016258088485108013,-0.03762560985262939,False,False,False
2026,663158,45,12,2,0,2,35.0,11.666666666666666,0.26666666666666666,0.044444444444444446,0.0,1.542857142857143,168,89,21,78,0.5297619047619048,0.23595505617977527,0.4642857142857143,58,99.92,12,0.20689655172413793,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2476596352061036,0.06852331619989613,45,11.666666666666666,0.26666666666666666,0,Robert Suarez,True,False,0.2627451100296151,0.01078441048695728,0.2,0.2604166666666667,0.34615384615384615,0.015085474823511497,0.003921556637051571,True,False,False
2026,663687,69,15,12,1,7,46.0,15.333333333333334,0.21739130434782608,0.17391304347826086,0.014492753623188406,4.108695652173913,284,122,26,151,0.4295774647887324,0.21311475409836064,0.5316901408450704,89,96.24,11,0.12359550561797752,4.115942028985507,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21351834293713645,0.11023458891191941,69,15.333333333333334,0.21739130434782608,0,Hogan Harris,False,False,0.2280603268368363,0.01435099698109249,0.1592920353982301,0.22727272727272727,0.30994152046783624,0.01454198389969985,-0.010669022489010221,False,False,False
2026,573204,37,11,4,2,4,26.0,8.666666666666666,0.2972972972972973,0.10810810810810811,0.05405405405405406,4.153846153846154,166,88,19,74,0.5301204819277109,0.2159090909090909,0.4457831325301205,60,96.69999999999999,10,0.16666666666666666,4.486486486486487,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2617770475786116,0.07439532879415577,37,8.666666666666666,0.2972972972972973,0,Caleb Thielbar,False,False,0.2762012234528059,0.016270278658060862,0.20279720279720279,0.26288659793814434,0.35570469798657717,0.014424175874194312,0.021096073844491414,False,False,False
2026,472610,26,2,2,0,4,16.0,5.333333333333333,0.07692307692307693,0.07692307692307693,0.0,6.75,95,52,11,48,0.5473684210526316,0.21153846153846154,0.5052631578947369,38,100.62,9,0.23684210526315788,3.6538461538461537,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2029708414018081,0.08776688775253842,26,5.333333333333333,0.07692307692307693,0,Luis García,False,False,0.21611146158799877,0.015652587339325445,0.13709677419354838,0.21428571428571427,0.2978723404255319,0.013140620186190666,-0.13918838466492184,False,False,False
2026,643511,50,5,4,0,3,37.0,12.333333333333334,0.1,0.08,0.0,2.189189189189189,162,86,9,92,0.5308641975308642,0.10465116279069768,0.5679012345679012,68,101.35000000000001,10,0.14705882352941177,3.24,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1740540110825842,0.032023458024535156,50,12.333333333333334,0.1,0,Tyler Rogers,False,False,0.18657947008998274,0.018925265403927288,0.12,0.18840579710144928,0.28484848484848485,0.012525459007398543,-0.08657947008998274,False,False,False
2026,663558,65,16,9,2,4,47.0,15.666666666666666,0.24615384615384617,0.13846153846153847,0.03076923076923077,2.297872340425532,244,102,32,120,0.4180327868852459,0.3137254901960784,0.4918032786885246,63,99.84,14,0.2222222222222222,3.753846153846154,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2542042042042042,0.1481981981981982,65,15.666666666666666,0.24615384615384617,0,Jovani Morán,False,False,0.266559032745199,0.016649636385421496,0.1897810218978102,0.25287356321839083,0.3404255319148936,0.012354828540994789,-0.02040518659135282,False,False,False
2026,664353,36,6,2,1,9,18.0,6.0,0.16666666666666666,0.05555555555555555,0.027777777777777776,13.5,131,73,16,72,0.5572519083969466,0.2191780821917808,0.549618320610687,49,100.58,13,0.2653061224489796,3.638888888888889,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19124978511260102,0.15915993352816457,36,6.0,0.16666666666666666,0,José Urquidy,False,False,0.2031385496045373,0.016053976481912164,0.125,0.2085889570552147,0.2878787878787879,0.011888764491936293,-0.03647188293787065,False,False,False
2026,641835,59,14,6,2,8,42.0,14.0,0.23728813559322035,0.1016949152542373,0.03389830508474576,5.142857142857143,231,101,22,121,0.43722943722943725,0.21782178217821782,0.5238095238095238,69,100.78,21,0.30434782608695654,3.9152542372881354,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1939506142994515,0.07123603925929507,59,14.0,0.23728813559322035,0,Tim Mayza,False,False,0.20521364435047607,0.013156894943609884,0.12389380530973451,0.21025641025641026,0.2815445026178008,0.011263030051024553,0.03207449124274428,False,False,False
2026,621383,51,12,7,1,8,30.0,10.0,0.23529411764705882,0.13725490196078433,0.0196078431372549,7.2,206,102,21,91,0.49514563106796117,0.20588235294117646,0.441747572815534,72,101.03999999999999,10,0.1388888888888889,4.03921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22859948178848985,0.06007506442910992,51,10.0,0.23529411764705882,0,Tanner Banks,False,False,0.23956811458175595,0.014944108297791142,0.16030534351145037,0.23863636363636365,0.304,0.010968632793266098,-0.004273996934697127,False,False,False
2026,663992,54,10,8,1,7,36.0,12.0,0.18518518518518517,0.14814814814814814,0.018518518518518517,5.25,208,93,20,102,0.44711538461538464,0.21505376344086022,0.49038461538461536,67,100.38,14,0.208955223880597,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20853188444848006,0.09457615565669204,54,12.0,0.18518518518518517,0,Richard Lovelady,False,False,0.21946286413948857,0.013841531966164965,0.14814814814814814,0.21904761904761905,0.2866666666666667,0.010930979691008508,-0.03427767895430339,False,False,False
2026,660853,39,8,3,1,2,28.0,9.333333333333334,0.20512820512820512,0.07692307692307693,0.02564102564102564,1.9285714285714284,150,81,19,82,0.54,0.2345679012345679,0.5466666666666666,56,98.1,9,0.16071428571428573,3.8461538461538463,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2302305665722509,0.089418169628813,39,9.333333333333334,0.20512820512820512,0,Enyel De Los Santos,False,False,0.2398352726984141,0.013790815070027366,0.16312056737588654,0.24025974025974026,0.30538922155688625,0.009604706126163182,-0.03470706757020897,False,False,False
2026,669371,35,8,5,1,8,21.0,7.0,0.22857142857142856,0.14285714285714285,0.02857142857142857,10.285714285714286,138,63,14,66,0.45652173913043476,0.2222222222222222,0.4782608695652174,46,102.25,9,0.1956521739130435,3.942857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21576763485477182,0.13278008298755187,35,7.0,0.22857142857142856,0,Cole Henry,False,False,0.22521985156312244,0.012865013345635813,0.15315315315315314,0.22641509433962265,0.3018867924528302,0.009452216708350614,0.003351577008306128,False,False,False
2026,656222,39,9,3,1,3,29.0,9.666666666666666,0.23076923076923078,0.07692307692307693,0.02564102564102564,2.793103448275862,148,63,15,81,0.42567567567567566,0.23809523809523808,0.5472972972972973,46,102.75,11,0.2391304347826087,3.7948717948717947,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20436951996758032,0.0921094440760389,39,9.666666666666666,0.23076923076923078,0,Jalen Beeks,False,False,0.21366044001877543,0.011368548467783542,0.14814814814814814,0.21468926553672316,0.27807486631016043,0.009290920051195112,0.01710879075045535,False,False,False
2026,687330,40,10,4,1,6,31.0,10.333333333333334,0.25,0.1,0.025,5.225806451612903,165,72,18,79,0.43636363636363634,0.25,0.47878787878787876,48,104.93,16,0.3333333333333333,4.125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21127610595758525,0.04626946925518565,40,10.333333333333334,0.25,0,Kevin Kelly,False,False,0.21988683116096555,0.012987421213791659,0.15151515151515152,0.22439024390243903,0.30303030303030304,0.008610725203380298,0.03011316883903445,False,False,False
2026,656546,57,24,6,2,11,33.0,11.0,0.42105263157894735,0.10526315789473684,0.03508771929824561,9.0,223,115,46,94,0.515695067264574,0.4,0.42152466367713004,55,97.26,8,0.14545454545454545,3.912280701754386,0.22177921482096433,0.08387040394992681,4.503987453440502,0.31559248500037973,0.08183989804055593,57,11.0,0.42105263157894735,0,Jeff Hoffman,True,False,0.32403804520021157,0.02246919045043928,0.22277227722772278,0.29559748427672955,0.43478260869565216,0.008445560199831836,0.09701458637873578,True,False,False
2026,623149,39,12,3,3,6,30.0,10.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,5.4,149,81,17,89,0.5436241610738255,0.20987654320987653,0.5973154362416108,54,102.37,13,0.24074074074074073,3.8205128205128207,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2700706304454631,0.07516260327505307,39,10.0,0.3076923076923077,0,Paul Sewald,False,False,0.27817071842127045,0.014913473515564206,0.2,0.26490066225165565,0.35714285714285715,0.008100087975807357,0.029521589271037263,False,False,False
2026,656794,61,13,5,0,6,41.0,13.666666666666666,0.21311475409836064,0.08196721311475409,0.0,3.951219512195122,235,111,20,116,0.4723404255319149,0.18018018018018017,0.49361702127659574,81,102.4,18,0.2222222222222222,3.8524590163934427,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21687683668281407,0.12772309669634377,61,13.666666666666666,0.21311475409836064,0,Sean Newcomb,False,False,0.2248193439006651,0.015215037560538922,0.14814814814814814,0.22580645161290322,0.3018867924528302,0.00794250721785103,-0.01170458980230446,False,False,False
