season,batter,pa_22g,ros_woba_delta_vs_prior,cal_q10,cal_q50,cal_q90,raw_q10,raw_q50,raw_q90
2025,663993,89,-0.057277548812071366,-0.06690844072828128,-0.017490043187007753,0.024000629317697586,-0.06690844072828128,-0.017490043187007753,0.024000629317697586
2025,664023,108,-0.0050635864132094754,-0.06597710179790106,-0.017418415168415358,0.016533589650607028,-0.06597710179790106,-0.017418415168415358,0.016533589650607028
2025,664034,86,-0.010033444354882848,-0.05516448406677482,-0.008168122716429416,0.034972679784643024,-0.05516448406677482,-0.008168122716429416,0.034972679784643024
2025,664040,92,0.03208425661341513,-0.06924511856808474,-0.0147634391183179,0.032956210774976846,-0.06924511856808474,-0.0147634391183179,0.032956210774976846
2025,664056,78,0.06478306302891662,-0.05910694699067798,0.008067424609537133,0.06725595915244553,-0.05910694699067798,0.008067424609537133,0.06725595915244553
2025,664059,77,0.11687722225668759,-0.01655331648237207,0.040362254293133004,0.1216802804288783,-0.01655331648237207,0.040362254293133004,0.1216802804288783
2025,664238,78,-0.08795418593681692,-0.05433887167074947,-0.0028928701110074173,0.05616245173286899,-0.05433887167074947,-0.0028928701110074173,0.05616245173286899
2025,664702,68,0.06796027080229833,-0.05200713537256818,0.01505447909191221,0.09574933077171843,-0.05200713537256818,0.01505447909191221,0.09574933077171843
2025,664728,72,0.029522245408220238,-0.0762566127750052,-0.010657483457477135,0.06664539727524604,-0.0762566127750052,-0.010657483457477135,0.06664539727524604
2025,664761,94,0.028482603810407403,-0.08332765374481915,-0.02959203896018192,0.020506958822176236,-0.08332765374481915,-0.02959203896018192,0.020506958822176236
2025,664770,65,0.00879139820950553,-0.05542327944167186,-0.00462199739038982,0.04782627891555741,-0.05542327944167186,-0.00462199739038982,0.04782627891555741
2025,664774,81,-0.0715098378415443,-0.08135990029709506,-0.02871747519675777,0.027468626581008848,-0.08135990029709506,-0.02871747519675777,0.027468626581008848
2025,664983,79,-0.03373302073125495,-0.07946430179528247,-0.022708290785565965,0.02378713909554575,-0.07946430179528247,-0.022708290785565965,0.02378713909554575
2025,665019,53,0.021983633821724302,-0.03350616773373789,0.02522000926354792,0.10492887325501651,-0.03350616773373789,0.02522000926354792,0.10492887325501651
